id,concurso_id,disciplina_id,peso_edital,score_prioridade,enunciado,alternativas,gabarito,explicacao,distrator_principal,nivel_dificuldade,estilo_quadrix,criada_em,criada_por,pilula_do_dia,vacina_legislacao
d4f943df-4942-4c0c-9154-c4973ab07910,sedes_df_2026,maria_da_penha,1,75,A Lei Maria da Penha reconhece cinco formas de violência contra a mulher. Qual das opções abaixo NÃO está prevista expressamente no texto legal como modalidade de violência?,"[{""letra"":""A"",""texto"":""Violência física, psicológica e sexual"",""correta"":false},{""letra"":""B"",""texto"":""Violência patrimonial e violência moral"",""correta"":false},{""letra"":""C"",""texto"":""Violência econômica e negligência intencional"",""correta"":true},{""letra"":""D"",""texto"":""Violência psicológica e moral"",""correta"":false},{""letra"":""E"",""texto"":""Violência patrimonial e sexual"",""correta"":false}]",C,"A resposta correta é C. A Lei Maria da Penha, em seus artigos 7º a 7º-E, prevê expressamente cinco formas de violência: física, psicológica, sexual, patrimonial e moral. A expressão 'negligência intencional' não consta no rol legal de modalidades. A alternativa C tenta incluir conceitos que não estão literalmente tipificados na lei.",falsa_exclusividade,2,"[""literalidade"",""enumeracao_legal""]",2026-05-17 22:16:17.492414+00,claude_api,,true
d55260ca-781e-403e-b083-ddd391e76d2b,sedes_df_2026,lei_organica_df,1,82,"De acordo com a LODF, quantos deputados distritais compõem a Câmara Legislativa do Distrito Federal e qual é o mandato?","[{""letra"":""A"",""texto"":""32 deputados distritais com mandato de 4 anos"",""correta"":false},{""letra"":""B"",""texto"":""24 deputados distritais com mandato de 6 anos"",""correta"":false},{""letra"":""C"",""texto"":""24 deputados distritais com mandato de 4 anos"",""correta"":true},{""letra"":""D"",""texto"":""16 deputados distritais com mandato de 4 anos"",""correta"":false},{""letra"":""E"",""texto"":""24 deputados distritais com mandato de 8 anos"",""correta"":false}]",C,"A LODF estabelece explicitamente que a Câmara Legislativa é composta por 24 deputados distritais com mandato de 4 anos. As alternativas A, D e E erram na quantidade de deputados ou no período do mandato.",troca_prazo,1,"[""literalidade""]",2026-05-17 21:35:42.745209+00,claude_api,,true
d71fb546-c8d2-4ec9-80ae-5eb7a69aa7d8,sedes_df_2026,politica_mulheres,1,60,"A Casa da Mulher Brasileira é um serviço integrado que oferece atendimento multidisciplinar. Conforme a estrutura da rede de atendimento, qual alternativa corretamente descreve um serviço NÃO oferecido pela Casa da Mulher Brasileira?","[{""letra"":""A"",""texto"":""Atendimento jurídico e orientação sobre direitos"",""correta"":false},{""letra"":""B"",""texto"":""Atendimento psicossocial e acompanhamento durante os procedimentos"",""correta"":false},{""letra"":""C"",""texto"":""Acolhimento institucional de longa duração e gestão de casa abrigo permanente"",""correta"":true},{""letra"":""D"",""texto"":""Encaminhamento para a DEAM e apoio na elaboração de denúncia"",""correta"":false},{""letra"":""E"",""texto"":""Atendimento especializado em violência sexual"",""correta"":false}]",C,"A Casa da Mulher Brasileira oferece atendimento integrado (jurídico, psicossocial, segurança), mas acolhimento institucional de longa duração é competência de casas abrigo específicas, que integram a rede mas não fazem parte da estrutura interna da Casa. Alternativas A, B, D, E são serviços reais da instituição.",troca_competencia,3,"[""pegadinha_competencia""]",2026-05-17 21:40:34.11521+00,claude_api,,true
d733207f-1ddb-42e6-bb9f-1a85f1d08263,sedes_df_2026,maria_da_penha,1,75,"Conforme a Lei Maria da Penha, a mulher vítima de violência doméstica precisa obrigatoriamente coabitar com o agressor para que a lei seja aplicável. Essa interpretação está de acordo com a jurisprudência do Superior Tribunal de Justiça?","[{""letra"":""A"",""texto"":""Sim, a coabitação é requisito essencial, conforme Súmula 600 STJ."",""correta"":false},{""letra"":""B"",""texto"":""Não, a coabitação não é requisito necessário, conforme Súmula 600 STJ."",""correta"":true},{""letra"":""C"",""texto"":""Sim, mas apenas quando se trata de violência física, não psicológica."",""correta"":false},{""letra"":""D"",""texto"":""Não é aplicável a Lei Maria da Penha a relacionamentos sem coabitação, conforme jurisprudência pacífica."",""correta"":false},{""letra"":""E"",""texto"":""A coabitação é requisito facultativo, deixado ao critério do juiz."",""correta"":false}]",B,A Súmula 600 do STJ expressamente afirma que não é necessária a coabitação para aplicação da Lei Maria da Penha. Este é o entendimento pacífico da jurisprudência e uma pegadinha clássica de concursos. A alternativa A inverte a regra correta.,falsa_exclusividade,2,"[""literalidade"",""pegadinha_classica""]",2026-05-17 22:15:51.339751+00,claude_api,,true
d752a612-1829-44b6-b422-4e873fb6905b,sedes_df_2026,direito_constitucional,2,156,"O art. 37 da Constituição Federal estabelece os princípios expressos que regem a Administração Pública direta e indireta de qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios. Assinale a alternativa que apresenta CORRETAMENTE todos os princípios constitucionais expressos no caput do art. 37.","[{""letra"":""A"",""texto"":""Legalidade, impessoalidade, moralidade, publicidade e proporcionalidade."",""correta"":false},{""letra"":""B"",""texto"":""Legalidade, moralidade, eficiência, razoabilidade e publicidade."",""correta"":false},{""letra"":""C"",""texto"":""Legalidade, impessoalidade, moralidade, publicidade e eficiência."",""correta"":true},{""letra"":""D"",""texto"":""Legalidade, impessoalidade, publicidade, eficiência e motivação."",""correta"":false},{""letra"":""E"",""texto"":""Impessoalidade, moralidade, publicidade, eficiência e supremacia do interesse público."",""correta"":false}]",C,"A resposta correta é C porque o art. 37, caput, da CF/88 elenca expressamente os seguintes princípios: legalidade, impessoalidade, moralidade, publicidade e eficiência — memorizado pelo acrônimo LIMPE. As alternativas A, B, D e E inserem princípios como proporcionalidade, razoabilidade, motivação e supremacia do interesse público, que são reconhecidos pela doutrina e jurisprudência, mas NÃO constam expressamente no caput do art. 37. A pegadinha é a inserção de princípios implícitos ou doutrinários no lugar dos expressos.",falsa_exclusividade,2,"[""literalidade"",""pegadinha_principios_implicitos""]",2026-05-17 22:07:00.683342+00,claude_api,,false
d7e6a0ae-345e-4e9e-9a76-8900acb0276c,sedes_df_2026,portugues,1,95,"Na frase 'A reescrita de frases exige atenção à regência e à concordância', a estrutura poderia ser mantida em:","[{""letra"":""A"",""texto"":""A reescrita de frases exige atenção a regência e a concordância"",""correta"":false},{""letra"":""B"",""texto"":""A reescrita de frases exige que se atente para a regência e para a concordância"",""correta"":true},{""letra"":""C"",""texto"":""Reescrever frases exigem atenção à regência e à concordância"",""correta"":false},{""letra"":""D"",""texto"":""A reescrita de frases exigem atenção aos regência e à concordância"",""correta"":false},{""letra"":""E"",""texto"":""A reescrita de frases exigem atenção na regência e na concordância"",""correta"":false}]",B,"B mantém a concordância (verbo 'atente' concorda com 'se'), estrutura formal e regência correta ('atentar para'). A erra na crase. C erra na concordância (sujeito no singular 'reescrita', verbo deveria ser singular). D e E erram concordância e regência.",erro_concordancia_verbal_em_reescrita,3,"[""reescrita_frases"",""concordancia_regencia""]",2026-05-17 22:11:57.873258+00,claude_api,,false
d807ca17-3e79-48a6-833f-c9f570ce22f9,sedes_df_2026,realidade_df_ride,1,88,A economia do Distrito Federal é caracterizada preferencialmente por qual setor econômico?,"[{""letra"":""A"",""texto"":""Agricultura intensiva e exportação de grãos"",""correta"":false},{""letra"":""B"",""texto"":""Mineração e exploração de recursos naturais"",""correta"":false},{""letra"":""C"",""texto"":""Serviços e administração pública"",""correta"":true},{""letra"":""D"",""texto"":""Indústria de transformação e manufatura"",""correta"":false},{""letra"":""E"",""texto"":""Turismo de negócios exclusivamente"",""correta"":false}]",C,"A economia do DF é caracterizada pela predominância de serviços e administração pública, reflexo de sua função como capital federal. A agricultura (A) é praticamente inexistente; mineração (B) não é relevante; indústria (D) é secundária; turismo (E) existe mas não é exclusivo.",falsa_exclusividade,2,"[""literalidade"",""economia""]",2026-05-17 15:56:15.980438+00,claude_api,,false
d8161bf6-4777-40a1-b390-5e9510dd04bf,sedes_df_2026,lei_organica_df,1,82,"Considerando que a Lei Orgânica do Distrito Federal foi promulgada em 1993, qual das seguintes afirmações é CORRETA sobre sua vigência?","[{""letra"":""A"",""texto"":""Entrou em vigor imediatamente após sua promulgação em 08.06.1993"",""correta"":true},{""letra"":""B"",""texto"":""Somente começou a vigorar após aprovação do Congresso Nacional em 1994"",""correta"":false},{""letra"":""C"",""texto"":""Passou por período de vacância obrigatória de seis meses antes da vigência"",""correta"":false},{""letra"":""D"",""texto"":""Sua vigência foi condicionada à regulamentação de todos os seus artigos"",""correta"":false},{""letra"":""E"",""texto"":""Entrou em vigor apenas para as questões municipais, mantendo suspensão das questões estaduais"",""correta"":false}]",A,"A LODF, como lei maior do DF, entrou em vigor na forma estabelecida por suas próprias disposições transitórias após sua promulgação. As alternativas B, C e D sugerem obstáculos inexistentes, enquanto E cria uma falsa divisão de vigência.",troca_prazo,3,"[""literalidade""]",2026-05-17 21:35:42.745209+00,claude_api,,true
d88d5aec-3ad8-4675-95ce-a433c4346198,sedes_df_2026,direito_constitucional,2,156,"Nos termos da Constituição Federal de 1988, o mandado de injunção será concedido sempre que a falta de norma regulamentadora torne inviável o exercício dos direitos e liberdades constitucionais e das prerrogativas inerentes à nacionalidade, à soberania e à cidadania. Sobre esse remédio constitucional, é correto afirmar que:","[{""letra"":""A"",""texto"":""o mandado de injunção e o habeas corpus têm a mesma finalidade, diferenciando-se apenas pela natureza do direito tutelado: individual ou coletivo."",""correta"":false},{""letra"":""B"",""texto"":""o mandado de injunção somente pode ser impetrado quando houver omissão legislativa do Poder Legislativo Federal, sendo inadmissível contra omissões de outros poderes."",""correta"":false},{""letra"":""C"",""texto"":""o mandado de injunção pressupõe a existência de norma constitucional de eficácia plena, cujo exercício esteja sendo obstado por ato ilegal de autoridade pública."",""correta"":false},{""letra"":""D"",""texto"":""o mandado de injunção é cabível quando a ausência de norma regulamentadora torna inviável o exercício de direitos e liberdades constitucionais, conforme art. 5º, LXXI, da CF/88."",""correta"":true},{""letra"":""E"",""texto"":""o mandado de injunção equivale à ação direta de inconstitucionalidade por omissão, podendo ser utilizado por qualquer cidadão para suprir lacuna legislativa de forma abstrata."",""correta"":false}]",D,"A resposta correta é D porque reproduz literalmente o disposto no art. 5º, LXXI, da CF/88, que prevê o mandado de injunção para os casos em que a falta de norma regulamentadora torne inviável o exercício dos direitos e liberdades constitucionais e das prerrogativas inerentes à nacionalidade, à soberania e à cidadania. A alternativa A confunde mandado de injunção com habeas corpus. A alternativa B restringe indevidamente o cabimento do MI apenas ao Legislativo Federal. A alternativa C descreve situação própria do mandado de segurança, não do MI, e ainda inverte a lógica — o MI pressupõe norma de eficácia limitada, não plena. A alternativa E confunde MI com ADO (ação direta de inconstitucionalidade por omissão), que tem legitimidade restrita e efeitos distintos.",troca_modalidade,4,"[""literalidade"",""pegadinha_remedio_constitucional"",""pegadinha_competencia""]",2026-05-17 22:03:33.038983+00,claude_api,,false
d924d24d-87a0-4711-a5ef-f57073d7deca,sedes_df_2026,suas_fundamentos,2,190,"De acordo com a Norma Operacional Básica do SUAS (NOB/SUAS), a vigilância socioassistencial é função precípua de qual equipamento e tem como objetivo principal:","[{""letra"":""A"",""texto"":""Do CREAS, produzindo informações sobre situações de violência e violação de direitos para subsidiar o planejamento da proteção especial."",""correta"":false},{""letra"":""B"",""texto"":""Do CRAS, produzindo e sistematizando informações sobre o território para identificar vulnerabilidades e riscos sociais das famílias referenciadas."",""correta"":true},{""letra"":""C"",""texto"":""Do Conselho Nacional de Assistência Social (CNAS), por meio do monitoramento nacional das políticas socioassistenciais."",""correta"":false},{""letra"":""D"",""texto"":""Das equipes volantes, atuando exclusivamente em municípios de pequeno porte I para mapeamento de populações rurais."",""correta"":false},{""letra"":""E"",""texto"":""Do órgão gestor municipal, sendo vedado ao CRAS exercer funções de vigilância por conflito com sua função de execução direta."",""correta"":false}]",B,"A resposta correta é B porque a NOB/SUAS e a PNAS/2004 estabelecem a vigilância socioassistencial como uma das funções essenciais do CRAS, consistindo na produção, sistematização e análise de informações territoriais que permitam identificar demandas e vulnerabilidades das famílias referenciadas, subsidiando o planejamento do PAIF e da proteção básica. A alternativa A é o distrator principal: atribui a função ao CREAS, confundindo a vigilância socioassistencial (proteção básica/CRAS) com o monitoramento de violações de direitos (proteção especial/CREAS). A alternativa E cria uma falsa vedação normativa inexistente.",troca_competencia,4,"[""literalidade"",""pegadinha_competencia"",""falsa_exclusividade""]",2026-05-19 01:42:11.073237+00,claude_api,,false
